number ;enunciantion; group
1;Os títulos de telas, janelas  e caixas de diálogo estão no alto, centrados ou justificados à esquerda?;62a27e117c925d750dd43a63
2;Todos os campos e mostradores de dados possuem rótulos identificativos?;62a27e117c925d750dd43a63
3;Caso o dado a entrar possua um formato particular, esse formato encontra-se descrito na tela?;62a27e117c925d750dd43a63
4;As unidades para a entrada ou apresentação de dados métricos ou financeiros encontram-se descritas na tela?;62a27e117c925d750dd43a63
5;"Os rótulos dos campos contêm um elemento específico, por exemplo "":"", como convite às entradas de dados?";62a27e117c925d750dd43a63
6;Caso o dado a entrar possua valores aceitáveis esses valores encontram-se descritos na tela?;62a27e117c925d750dd43a63
7;Listas longas apresentam indicadores de continuação, de quantidade de itens e de páginas?;62a27e117c925d750dd43a63
8;As tabelas apresentam cabeçalhos para linhas e colunas consistentes e distinguíveis dos dados apresentados?;62a27e117c925d750dd43a63
9;Os gráficos possuem um título geral e rótulos para seus eixos?;62a27e117c925d750dd43a63
10;"Os botões que comandam a apresentação de caixas de diálogo apresentam em seus rótulos o sinal ""..."" como indicador da continuidade do diálogo?";62a27e117c925d750dd43a63
11;As páginas de menus possuem títulos, cabeçalhos ou convites à entrada?;62a27e117c925d750dd43a63
12;"As opções de menu que levam a outros painéis de menu apresentam o sinal "">"" como indicador desse fato?";62a27e117c925d750dd43a63
13;O usuário encontra disponíveis as informações necessárias para suas ações?;62a27e117c925d750dd43a63
14;"Nas caixas de mensagens de erro, o botão de comando ""AJUDA"" está sempre presente?";62a27e117c925d750dd43a63
15;A resposta para uma solicitação de ajuda do usuário está estruturada no contexto da tarefa e da transação corrente?;62a27e117c925d750dd43a63
16;Existe a possibilidade do usuário obter a lista de comandos básicos da linguagem?;62a27e117c925d750dd43a63
17;Na ocorrência de erros, o usuário pode acessar todas as informações necessárias ao diagnóstico e à solução do problema?;62a27e117c925d750dd43a63
1;O espaço de apresentação está diagramado em pequenas zonas funcionais?;62a27e117c925d750dd43a64
2;A disposição dos objetos de interação de uma caixa de dialogo segue uma ordem lógica?;62a27e117c925d750dd43a64
3;Nos agrupamentos de dados, os itens estão organizados espacialmente segundo um critério lógico?;62a27e117c925d750dd43a64
4;Os códigos das teclas aceleradoras de opções de menu estão localizados à direita do nome da opção?;62a27e117c925d750dd43a64
5;Nas listas de seleção, as opções estão organizadas segundo alguma ordem lógica?;62a27e117c925d750dd43a64
6;Os paineis de menus são formados a partir de um critério lógico de agrupamento de opções?;62a27e117c925d750dd43a64
7;Dentro de um painel de menu, as opções mutuamente exclusivas ou interdependentes estão agrupadas e separadas das demais?;62a27e117c925d750dd43a64
8;As opções dentro de um painel de menu estão ordenadas segundo algum critério lógico?;62a27e117c925d750dd43a64
9;A definição da opção de menu selecionada por default segue algum critério?;62a27e117c925d750dd43a64
10;Os grupos de botões de comando estão dispostos em coluna e à direita, ou em linha e abaixo dos objetos aos quais estão associados?;62a27e117c925d750dd43a64
11;O botão de comando selecionado por default está na posição mais alta, se os botões estão dispostos verticalmente, ou na mais à esquerda, se os botões estão dispostos horizontalmente?;62a27e117c925d750dd43a64
1;Os controles e comandos encontram-se visualmente diferenciados das informações apresentadas nas telas?;62a27e117c925d750dd43a65
2;Códigos visuais são empregados para associar diferentes categorias de dados distribuídos de forma dispersa nas telas?;62a27e117c925d750dd43a65
3;Os diferentes tipos de elementos de uma tela de consulta (dados, comandos e instruções) são visualmente distintos uns dos outros?;62a27e117c925d750dd43a65
4;Os rótulos são visualmente diferentes dos dados aos quais estão associados?;62a27e117c925d750dd43a65
5;Os cabeçalhos de uma tabela estão diferenciados através do emprego de cores diferentes, letras maiores ou sublinhadas?;62a27e117c925d750dd43a65
6;Em situações anormais, os dados críticos e que requeiram atenção imediata são diferenciados através do uso de cores brilhantes como por exemplo, o vermelho ou o rosa?;62a27e117c925d750dd43a65
7;Sinais sonoros são empregados para alertar os usuários em relação a uma apresentação visual?;62a27e117c925d750dd43a65
8;Na apresentação de textos, os recursos de estilo, como itálico, negrito, sublinhado ou diferentes fontes são empregados para salientar palavras ou noções importantes?;62a27e117c925d750dd43a65
9;Os itens selecionados para alteração, atualização ou acionamento estão destacados dos outros?;62a27e117c925d750dd43a65
10;Nas situações de alarme e nas telas de alta densidade de informação, o recurso de intermitência visual é empregado para salientar dados e informações?;62a27e117c925d750dd43a65
11;Os campos obrigatórios são diferenciados dos campos opcionais de forma visualmente clara?;62a27e117c925d750dd43a65
12;Nas caixas de mensagens, o botão selecionado por default  tem uma apresentação visual suficientemente distinta dos outros?;62a27e117c925d750dd43a65
13;Em situações em que se exija atenção especial do usuário, as mensagens de alerta e de aviso são apresentadas de maneira distinta?;62a27e117c925d750dd43a65
14;A forma do cursor do mouse é diferente da de qualquer outro item apresentado?;62a27e117c925d750dd43a65
15;As formas de cursores (dois ou mais) apresentados simultaneamente são suficientemente distintas umas das outras?;62a27e117c925d750dd43a65
16;As caixas de agrupamento são empregadas para realçar um grupo de dados relacionados?;62a27e117c925d750dd43a65
17;Quando apresenta opções não disponíveis no momento, o sistema as mostra de forma diferenciada visualmente?;62a27e117c925d750dd43a65
1;O sistema fornece feedback para todas as ações do usuário?;62a27e117c925d750dd43a66
2;Quando, durante a entrada de dados, o sistema torna-se indisponível ao usuário, devido a algum processamento longo, o usuário é avisado desse estado do sistema e do tempo dessa indisponibilidade?;62a27e117c925d750dd43a66
3;O sistema fornece informações sobre o estado das impressões?;62a27e117c925d750dd43a66
4;Os itens selecionados de uma lista são realçados visualmente de imediato?;62a27e117c925d750dd43a66
5;A imagem do cursor fornece feedback dinâmico e contextual sobre a manipulação direta?;62a27e117c925d750dd43a66
6;O sistema fornece ao usuário informações sobre o tempo de processamentos demorados?;62a27e117c925d750dd43a66
7;O sistema apresenta uma mensagem informando sobre o sucesso ou fracasso de um processamento demorado?;62a27e117c925d750dd43a66
8;O sistema fornece feedback imediato e contínuo das manipulações diretas?;62a27e117c925d750dd43a66
9;O sistema define o foco das ações para os objetos recém criados ou recém abertos?;62a27e117c925d750dd43a66
10;O sistema fornece feedback sobre as mudanças de atributos dos objetos?;62a27e117c925d750dd43a66
11;Qualquer mudança na situação atual de objetos de controle é apresentada visualmente de modo claro ao usuário?;62a27e117c925d750dd43a66
12;O sistema fornece um histórico dos comandos entrados pelo usuário durante uma sessão de trabalho?;62a27e117c925d750dd43a66
1;As áreas livres são usadas para separar grupos lógicos em vez de tê-los todos de um só lado da tela, caixa ou janela?;62a27e117c925d750dd43a67
2;Os grupos de objetos de controle e de apresentação que compõem as caixas de diálogo e outros objetos compostos encontram-se alinhados vertical e horizontalmente?;62a27e117c925d750dd43a67
3;Os rótulos de campos organizados verticalmente e muito diferentes em tamanho estão justificados à direita?;62a27e117c925d750dd43a67
4;A largura mínima dos mostradores de texto é de 50 caracteres?;62a27e117c925d750dd43a67
5;A altura mínima dos mostradores de texto é de 4 linhas?;62a27e117c925d750dd43a67
6;Os parágrafos de texto são separados por, pelo menos, uma linha em branco?;62a27e117c925d750dd43a67
7;O uso exclusivo de maiúsculas nos textos é evitado?;62a27e117c925d750dd43a67
8;O uso do negrito é minimizado?;62a27e117c925d750dd43a67
9;O uso do sublinhado é minimizado?;62a27e117c925d750dd43a67
10;Nas tabelas, linhas em branco são empregadas para separar grupos?;62a27e117c925d750dd43a67
11;As listas de dados alfabéticos são justificadas à esquerda?;62a27e117c925d750dd43a67
12;As listas contendo números decimais apresentam alinhamento pela vírgula?;62a27e117c925d750dd43a67
13;As linhas empregadas para o enquadramento e segmentação de menus (separadores, delimitadores etc.) são simples?;62a27e117c925d750dd43a67
14;As bordas dos painéis dos menus estão suficientemente separadas dos textos das opções de modo a não prejudicar a sua legibilidade?;62a27e117c925d750dd43a67
15;O uso de abreviaturas é minimizado nos menus?;62a27e117c925d750dd43a67
16;Os nomes das opções estão somente com a inicial em maiúsculo?;62a27e117c925d750dd43a67
17;Os números que indicam as opções de menu estão alinhados pela direita?;62a27e117c925d750dd43a67
18;Quando a enumeração alfabética é utilizada, as letras para seleção estão alinhadas pela esquerda?;62a27e117c925d750dd43a67
19;As opções das barras de menu horizontal estão separadas por, no mínimo, 2 caracteres brancos?;62a27e117c925d750dd43a67
20;Os rótulos de campos começam com uma letra maiúscula, e as letras restantes são minúsculas?;62a27e117c925d750dd43a67
21;Os itens de dados longos são particionados em grupos mais curtos, tanto nas entradas como nas apresentações?;62a27e117c925d750dd43a67
22;Os códigos alfanuméricos do sistema agrupam separadamente letras e números?;62a27e117c925d750dd43a67
23;Os ícones são legíveis?;62a27e117c925d750dd43a67
24;O sistema utiliza rótulos (textuais) quando pode existir ambiguidade de ícones?;62a27e117c925d750dd43a67
25;A informação codificada com o vídeo reverso é legível?;62a27e117c925d750dd43a67
26;O uso de vídeo reverso está restrito à indicação de feedback de seleção?;62a27e117c925d750dd43a67
27;Os dados a serem lidos são apresentados de forma contínua, ou seja, não piscantes ?;62a27e117c925d750dd43a67
1;O sistema oferece valores defaults para acelerar a entrada de dados?;62a27e117c925d750dd43a68
2;A identificação alfanumérica das janelas é curta o suficiente para ser relembrada facilmente?;62a27e117c925d750dd43a68
3;Os nomes das opções de menu são concisos?;62a27e117c925d750dd43a68
4;Os ícones são econômicos sob o ponto de vista do espaço nas telas?;62a27e117c925d750dd43a68
5;As denominações são breves?;62a27e117c925d750dd43a68
6;As abreviaturas são curtas?;62a27e117c925d750dd43a68
7;Os códigos arbitrários que o usuário deve memorizar são sempre menores do que 4 ou 5 caracteres?;62a27e117c925d750dd43a68
8;Os rótulos são concisos?;62a27e117c925d750dd43a68
9;Códigos alfanuméricos não significativos para o usuário e que devem ser entrados no sistema são menores do que 7 caracteres?;62a27e117c925d750dd43a68
10;Na entrada de dados alfanuméricos, o sistema considera as letras maiúsculas e minúsculas como equivalentes?;62a27e117c925d750dd43a68
11;Na entrada de dados numéricos, o usuário é liberado do preenchimento do ponto decimal desnecessário?;62a27e117c925d750dd43a68
12;Na entrada de dados numéricos, o usuário é liberado do preenchimento do zeros fracionários desnecessários?;62a27e117c925d750dd43a68
13;Na entrada de valores métricos ou financeiros, o usuário é liberado do preenchimento da unidade de medida?;62a27e117c925d750dd43a68
14;É permitido ao usuário reaproveitar os valores definidos para entradas anteriores, podendo inclusive alterá-los?;62a27e117c925d750dd43a68
1;Em formulário de entrada de dados o sistema posiciona o cursor no começo do primeiro campo de entrada?;62a27e117c925d750dd43a69
2;Na realização das ações principais em uma caixa de diálogo o usuário tem os movimentos de cursor minimizados através da adequada ordenação dos objetos?;62a27e117c925d750dd43a69
3;O usuário dispõe de um modo simples e rápido (tecla TAB por exemplo) para a navegação entre os campos de um formulário?;62a27e117c925d750dd43a69
4;Os grupos de botões de comando possuem sempre um botão definido como default?;62a27e117c925d750dd43a69
5;A estrutura dos menus é concebida de modo a diminuir os passos necessários para a seleção?;62a27e117c925d750dd43a69
1;A densidade informacional das janelas é reduzida?;62a27e117c925d750dd43a6a
2;As telas apresentam somente os dados e informações necessários e indispensáveis para o usuário em sua tarefa?;62a27e117c925d750dd43a6a
3;Na entrada de dados codificados, os códigos apresentam somente os dados necessários estão presentes na tela de uma maneira distinguível?;62a27e117c925d750dd43a6a
4;O sistema minimiza a necessidade do usuário lembrar dados exatos de uma tela para outra?;62a27e117c925d750dd43a6a
5;"Na leitura de uma janela, o usuário tem seus movimentos oculares minimizados através da distribuição dos objetos principais segundo as linhas de um ""Z"" ?";62a27e117c925d750dd43a6a
6;O sistema evita apresentar um grande número de janelas que podem desconcentrar ou sobrecarregar a memória do usuário?;62a27e117c925d750dd43a6a
7;Na manipulação dos dados apresentados pelo sistema, o usuário está liberado da tradução de unidades?;62a27e117c925d750dd43a6a
8;As listas de seleção e combinação apresentam uma altura correspondente a um máximo de nove linhas?;62a27e117c925d750dd43a6a
9;Os painéis de menu apresentam como ativas somente as opções  necessárias?;62a27e117c925d750dd43a6a
1;O sistema posterga os processamentos até que as ações de entrada do usuário tenham sido completadas?;62a27e117c925d750dd43a6b
2;Durante a seleção de uma opção de menu o sistema permite a separação entre indicação e execução da opção?;62a27e117c925d750dd43a6b
3;"Para iniciar o processamento dos dados, o sistema sempre exige do usuário uma ação explícita de ""ENTER""?";62a27e117c925d750dd43a6b
4;É sempre o usuário quem comanda a navegação entre os campos de um formulário?;62a27e117c925d750dd43a6b
1;O usuário pode terminar um diálogo seqüencial repetitivo a qualquer instante?;62a27e117c925d750dd43a6c
2;O usuário pode interromper e retomar um diálogo seqüencial a qualquer instante?;62a27e117c925d750dd43a6c
3;O usuário pode reiniciar um diálogo seqüencial a qualquer instante?;62a27e117c925d750dd43a6c
4;Durante os períodos de bloqueio dos dispositivos de entrada, o sistema fornece ao usuário uma opção para interromper o processo que causou o bloqueio?;62a27e117c925d750dd43a6c
1;Os usuários têm a possibilidade de modificar ou eliminar itens irrelevantes das janelas?;62a27e117c925d750dd43a6d
2;Ao usuário é permitido personalizar o diálogo, através da definição de macros?;62a27e117c925d750dd43a6d
3;É permitido ao usuário alterar e personalizar valores definidos por default?;62a27e117c925d750dd43a6d
1;Caso se trate de um sistema de grande público, ele oferece formas variadas de apresentar as mesmas informações aos diferentes tipos de usuário?;62a27e117c925d750dd43a6e
2;Os estilos de diálogo são compatíveis com as habilidades do usuário, permitindo ações passo-a-passo para iniciantes e a entrada de comandos mais complexos por usuários experimentados?;62a27e117c925d750dd43a6e
3;O usuário pode se deslocar de uma parte da estrutura de menu para outra rapidamente?;62a27e117c925d750dd43a6e
4;O sistema oferece equivalentes de teclado para a seleção  e execução das opções de menu, além do dispositivo de apontamento (mouse, ...)?;62a27e117c925d750dd43a6e
5;O sistema é capaz de reconhecer um conjunto de sinônimos para os termos básicos definidos na linguagem de comando, isto para se adap tar aos usuários novatos ou ocasionais?;62a27e117c925d750dd43a6e
6;O usuário experiente pode efetuar a digitação de vários comandos antes de uma confirmação?;62a27e117c925d750dd43a6e
1;O sistema apresenta uma separação adequada entre áreas selecionáveis de um painel de menu de modo a minimizar as ativações acidentais?;62a27e117c925d750dd43a6f
2;Em toda ação destrutiva, os botões selecionados por default realizam a anulação dessa ação?;62a27e117c925d750dd43a6f
3;Os campos numéricos para entrada de dados longos estão subdivididos em grupos menores e pontuados com espaços, vírgulas, hífens ou barras?;62a27e117c925d750dd43a6f
4;Ao final de uma sessão de trabalho o sistema informa sobre o risco de perda dos dados?;62a27e117c925d750dd43a6f
5;O sistema emite sinais sonoros quando ocorrem problemas na entrada de dados?;62a27e117c925d750dd43a6f
6;As teclas de funções perigosas encontram-se agrupadas e/ou separadas das demais no teclado?;62a27e117c925d750dd43a6f
7;O sistema solicita confirmação (dupla) de ações que podem gerar perdas de dados e/ou resultados catastróficos?;62a27e117c925d750dd43a6f
1;As mensagens de erro ajudam a resolver o problema do usuário, fornecendo com precisão o local e a causa específica ou provável do erro, bem como as ações que o usuário poderia realizar para corrigí-l o?;62a27e117c925d750dd43a70
2;As mensagens de erro são neutras e polidas?;62a27e117c925d750dd43a70
3;As frases das mensagens de erro são curtas e construídas a partir de palavras curtas, significativas e de uso comum?;62a27e117c925d750dd43a70
4;As mensagens de erro estão isentas de abreviaturas e/ou códigos gerados pelo sistema operacional?;62a27e117c925d750dd43a70
5;O usuário pode escolher o nível de detalhe das mensagens de erro em função de seu nível de conhecimento?;62a27e117c925d750dd43a70
6;A informação principal de uma mensagem de erro encontra-se logo no início da mensagem?;62a27e117c925d750dd43a70
7;Quando necessário, as informações que o usuário deve memorizar encontram-se localizadas na parte final da mensagem de erro?;62a27e117c925d750dd43a70
8;Em situações normais as mensagens de erro são escritas em maiúsculo/minúsculo?;62a27e117c925d750dd43a70
9;As mensagens de erro têm seu conteúdo modificado quando na repetição imediata do mesmo erro pelo mesmo usuário?;62a27e117c925d750dd43a70
1;Qualquer ação do usuário pode ser revertida através da opção DESFAZER?;62a27e117c925d750dd43a71
2;Através da opção REFAZER, a regressão do diálogo, também pode ser desfeita?;62a27e117c925d750dd43a71
3;Os comandos para DESFAZER e REFAZER o diálogo estão diferenciados?;62a27e117c925d750dd43a71
4;O sistema reconhece e através de uma confirmação do usuário, executa os comandos mais freqüentes mesmo com erros de ortografia?;62a27e117c925d750dd43a71
5;Depois de um erro de digitação de um comando ou de dados, o usuário tem a possibilidade de corrigir somente a parte dos dados ou do comando que está errada?;62a27e117c925d750dd43a71
1;A identificação das caixas, telas ou janelas são únicas?;62a27e117c925d750dd43a72
2;A organização em termos da localização das várias características das janelas é mantida consistente de uma tela para outra?;62a27e117c925d750dd43a72
3;A posição inicial do cursor é mantida consistente ao longo de todas as apresentações de formulários?;62a27e117c925d750dd43a72
4;Uma mesma tecla de função aciona a mesma opção de uma tela para outra?;62a27e117c925d750dd43a72
5;Os ícones são distintos uns dos outros e possuem sempre o mesmo significado de uma tela para outra?;62a27e117c925d750dd43a72
6;A localização dos dados é mantida consistente de uma tela para outra?;62a27e117c925d750dd43a72
7;Os formatos de apresentação dos dados são mantidos consistentes de uma tela para outra?;62a27e117c925d750dd43a72
8;Os rótulos estão na mesma posição em relação aos campos associados?;62a27e117c925d750dd43a72
9;"O símbolo para convite à entrada de dados é padronizado (por exemplo "" : "" )?";62a27e117c925d750dd43a72
10;As áreas de entrada de comandos estão na mesma posição de uma tela para outra?;62a27e117c925d750dd43a72
11;Os significados dos códigos de cores são seguidos de maneira consistente?;62a27e117c925d750dd43a72
1;As denominações dos títulos estão de acordo com o que eles representam?;62a27e117c925d750dd43a73
2;Os títulos das páginas de menu são explicativos, refletindo a natureza da escolha a ser feita?;62a27e117c925d750dd43a73
3;Os títulos das páginas de menu são distintos entre si?;62a27e117c925d750dd43a73
4;Os títulos das páginas de menu são combináveis ou componíveis?;62a27e117c925d750dd43a73
5;As denominações das opções de menu são familiares ao usuário?;62a27e117c925d750dd43a73
6;O vocabulário utilizado nos rótulos, convites e mensagens de orientação são familiares ao usuário, evitando palavras difíceis?;62a27e117c925d750dd43a73
7;O vocabulário utilizado em rótulos, convites e mensagens de orientação é orientado à tarefa, utilizando termos e jargão técnico normalmente empregados na tarefa?;62a27e117c925d750dd43a73
8;Os cabeçalhos de colunas de dados são significativos e distintos?;62a27e117c925d750dd43a73
9;O sistema adota códigos significativos ou familiares aos usuários?;62a27e117c925d750dd43a73
10;As abreviaturas são significativas?;62a27e117c925d750dd43a73
11;As abreviaturas são facilmente distinguíveis umas das outras, evitando confusões geradas por similaridade?;62a27e117c925d750dd43a73
12;A intermitência luminosa (pisca-pisca) é usada com moderação e somente para atrair a atenção para alarmes, avisos ou mensagens críticas?;62a27e117c925d750dd43a73
1;As telas são compatíveis com o padrão do ambiente?;62a27e117c925d750dd43a74
2;A imagem do formulário na tela do terminal assemelha-se com o formulário de entrada em papel?;62a27e117c925d750dd43a74
3;O sistema propõe uma caixa de diálogo modal, quando a aplicação deve ter todos os dados antes de prosseguir ou quando o usuário tenha de responder a uma questão urgente?;62a27e117c925d750dd43a74
4;As caixas de diálogo do sistema apresentam um botão e validação, um botão de anulação e, se possível, um botão de ajuda?;62a27e117c925d750dd43a74
5;Os significados usuais das cores são respeitados nos códigos de cores definidos?;62a27e117c925d750dd43a74
6;As opções de codificação por cores são limitadas em número?;62a27e117c925d750dd43a74
7;As informações codificadas através das cores apresentam uma codificação adicional redundante?;62a27e117c925d750dd43a74
8;A taxa de intermitência para elementos piscantes está entre 2 e 5 Hz (2 a 5 piscadas por segundo)?;62a27e117c925d750dd43a74
9;A apresentação sonora é compatível com o ruído do ambiente?;62a27e117c925d750dd43a74
10;As mensagens são sempre afirmativas e na voz ativa?;62a27e117c925d750dd43a74
11;Quando uma frase descreve uma seqüência de eventos, a ordem das palavras na frase corresponde à seqüência temporal dos eventos?;62a27e117c925d750dd43a74
12;Ilustrações e animações são usadas para completar as explicações do texto?;62a27e117c925d750dd43a74
13;O sistema segue as convenções dos usuários para dados padronizados?;62a27e117c925d750dd43a74
14;O sistema utiliza unidades de medida familiares ao usuário?;62a27e117c925d750dd43a74
15;Dados numéricos que se alterem rapidamente são apresentados analogicamente?;62a27e117c925d750dd43a74
16;Dados numéricos que demandam precisão de leitura são apresentados digitalmente?;62a27e117c925d750dd43a74
17;Os itens são numerados com números, não com letras?;62a27e117c925d750dd43a74
18;"Os identificadores numéricos de opção de menu iniciam de ""1"", e não de ""0""?";62a27e117c925d750dd43a74
19;Os eixos de um gráfico apresentam escalas numéricas iniciando em zero, com intervalos padronizados, crescendo da esquerda para a direita e de cima para baixo?;62a27e117c925d750dd43a74
20;Os itens de um grupo de botões de rádio são mutuamente exclusivos?;62a27e117c925d750dd43a74
21;Os itens de um grupo de caixas de atribuição permitem escolhas independentes?;62a27e117c925d750dd43a74
