"number ","enunciantion","group_name"," group"
"01","Os títulos de telas, janelas  e caixas de diálogo estão no alto, centrados ou justificados à esquerda?","Presteza  ","62a27e117c925d750dd43a63"
"02","Todos os campos e mostradores de dados possuem rótulos identificativos?","Presteza  ","62a27e117c925d750dd43a63"
"03","Caso o dado a entrar possua um formato particular, esse formato encontra-se descrito na tela?","Presteza  ","62a27e117c925d750dd43a63"
"04","As unidades para a entrada ou apresentação de dados métricos ou financeiros encontram-se descritas na tela?","Presteza  ","62a27e117c925d750dd43a63"
"05","Os rótulos dos campos contêm um elemento específico, por exemplo "":"", como convite às entradas de dados?","Presteza  ","62a27e117c925d750dd43a63"
"06","Caso o dado a entrar possua valores aceitáveis esses valores encontram-se descritos na tela?","Presteza  ","62a27e117c925d750dd43a63"
"07","Listas longas apresentam indicadores de continuação, de quantidade de itens e de páginas?","Presteza  ","62a27e117c925d750dd43a63"
"08","As tabelas apresentam cabeçalhos para linhas e colunas consistentes e distinguíveis dos dados apresentados?","Presteza  ","62a27e117c925d750dd43a63"
"09","Os gráficos possuem um título geral e rótulos para seus eixos?","Presteza  ","62a27e117c925d750dd43a63"
"10","Os botões que comandam a apresentação de caixas de diálogo apresentam em seus rótulos o sinal ""..."" como indicador da continuidade do diálogo?","Presteza  ","62a27e117c925d750dd43a63"
"11","As páginas de menus possuem títulos, cabeçalhos ou convites à entrada?","Presteza  ","62a27e117c925d750dd43a63"
"12","As opções de menu que levam a outros painéis de menu apresentam o sinal "">"" como indicador desse fato?","Presteza  ","62a27e117c925d750dd43a63"
"13","O usuário encontra disponíveis as informações necessárias para suas ações?","Presteza  ","62a27e117c925d750dd43a63"
"14","Nas caixas de mensagens de erro, o botão de comando ""AJUDA"" está sempre presente?","Presteza  ","62a27e117c925d750dd43a63"
"15","A resposta para uma solicitação de ajuda do usuário está estruturada no contexto da tarefa e da transação corrente?","Presteza  ","62a27e117c925d750dd43a63"
"16","Existe a possibilidade do usuário obter a lista de comandos básicos da linguagem?","Presteza  ","62a27e117c925d750dd43a63"
"17","Na ocorrência de erros, o usuário pode acessar todas as informações necessárias ao diagnóstico e à solução do problema?","Presteza  ","62a27e117c925d750dd43a63"
"01","O espaço de apresentação está diagramado em pequenas zonas funcionais?","Agrupamento por formato","62a27e117c925d750dd43a64"
"02","A disposição dos objetos de interação de uma caixa de dialogo segue uma ordem lógica?","Agrupamento por formato","62a27e117c925d750dd43a64"
"03","Nos agrupamentos de dados, os itens estão organizados espacialmente segundo um critério lógico?","Agrupamento por formato","62a27e117c925d750dd43a64"
"04","Os códigos das teclas aceleradoras de opções de menu estão localizados à direita do nome da opção?","Agrupamento por formato","62a27e117c925d750dd43a64"
"05","Nas listas de seleção, as opções estão organizadas segundo alguma ordem lógica?","Agrupamento por formato","62a27e117c925d750dd43a64"
"06","Os paineis de menus são formados a partir de um critério lógico de agrupamento de opções?","Agrupamento por formato","62a27e117c925d750dd43a64"
"07","Dentro de um painel de menu, as opções mutuamente exclusivas ou interdependentes estão agrupadas e separadas das demais?","Agrupamento por formato","62a27e117c925d750dd43a64"
"08","As opções dentro de um painel de menu estão ordenadas segundo algum critério lógico?","Agrupamento por formato","62a27e117c925d750dd43a64"
"09","A definição da opção de menu selecionada por default segue algum critério?","Agrupamento por formato","62a27e117c925d750dd43a64"
"10","Os grupos de botões de comando estão dispostos em coluna e à direita, ou em linha e abaixo dos objetos aos quais estão associados?","Agrupamento por formato","62a27e117c925d750dd43a64"
"11","O botão de comando selecionado por default está na posição mais alta, se os botões estão dispostos verticalmente, ou na mais à esquerda, se os botões estão dispostos horizontalmente?","Agrupamento por formato","62a27e117c925d750dd43a64"
"01","Os controles e comandos encontram-se visualmente diferenciados das informações apresentadas nas telas?","Feedback","62a27e117c925d750dd43a65"
"02","Códigos visuais são empregados para associar diferentes categorias de dados distribuídos de forma dispersa nas telas?","Feedback","62a27e117c925d750dd43a65"
"03","Os diferentes tipos de elementos de uma tela de consulta (dados, comandos e instruções) são visualmente distintos uns dos outros?","Feedback","62a27e117c925d750dd43a65"
"04","Os rótulos são visualmente diferentes dos dados aos quais estão associados?","Feedback","62a27e117c925d750dd43a65"
"05","Os cabeçalhos de uma tabela estão diferenciados através do emprego de cores diferentes, letras maiores ou sublinhadas?","Feedback","62a27e117c925d750dd43a65"
"06","Em situações anormais, os dados críticos e que requeiram atenção imediata são diferenciados através do uso de cores brilhantes como por exemplo, o vermelho ou o rosa?","Feedback","62a27e117c925d750dd43a65"
"07","Sinais sonoros são empregados para alertar os usuários em relação a uma apresentação visual?","Feedback","62a27e117c925d750dd43a65"
"08","Na apresentação de textos, os recursos de estilo, como itálico, negrito, sublinhado ou diferentes fontes são empregados para salientar palavras ou noções importantes?","Feedback","62a27e117c925d750dd43a65"
"09","Os itens selecionados para alteração, atualização ou acionamento estão destacados dos outros?","Feedback","62a27e117c925d750dd43a65"
"10","Nas situações de alarme e nas telas de alta densidade de informação, o recurso de intermitência visual é empregado para salientar dados e informações?","Feedback","62a27e117c925d750dd43a65"
"11","Os campos obrigatórios são diferenciados dos campos opcionais de forma visualmente clara?","Feedback","62a27e117c925d750dd43a65"
"12","Nas caixas de mensagens, o botão selecionado por default  tem uma apresentação visual suficientemente distinta dos outros?","Feedback","62a27e117c925d750dd43a65"
"13","Em situações em que se exija atenção especial do usuário, as mensagens de alerta e de aviso são apresentadas de maneira distinta?","Feedback","62a27e117c925d750dd43a65"
"14","A forma do cursor do mouse é diferente da de qualquer outro item apresentado?","Feedback","62a27e117c925d750dd43a65"
"15","As formas de cursores (dois ou mais) apresentados simultaneamente são suficientemente distintas umas das outras?","Feedback","62a27e117c925d750dd43a65"
"16","As caixas de agrupamento são empregadas para realçar um grupo de dados relacionados?","Feedback","62a27e117c925d750dd43a65"
"17","Quando apresenta opções não disponíveis no momento, o sistema as mostra de forma diferenciada visualmente?","Feedback","62a27e117c925d750dd43a65"
"01","O sistema fornece feedback para todas as ações do usuário?","Legibilidade  ","62a27e117c925d750dd43a66"
"02","Quando, durante a entrada de dados, o sistema torna-se indisponível ao usuário, devido a algum processamento longo, o usuário é avisado desse estado do sistema e do tempo dessa indisponibilidade?","Legibilidade  ","62a27e117c925d750dd43a66"
"03","O sistema fornece informações sobre o estado das impressões?","Legibilidade  ","62a27e117c925d750dd43a66"
"04","Os itens selecionados de uma lista são realçados visualmente de imediato?","Legibilidade  ","62a27e117c925d750dd43a66"
"05","A imagem do cursor fornece feedback dinâmico e contextual sobre a manipulação direta?","Legibilidade  ","62a27e117c925d750dd43a66"
"06","O sistema fornece ao usuário informações sobre o tempo de processamentos demorados?","Legibilidade  ","62a27e117c925d750dd43a66"
"07","O sistema apresenta uma mensagem informando sobre o sucesso ou fracasso de um processamento demorado?","Legibilidade  ","62a27e117c925d750dd43a66"
"08","O sistema fornece feedback imediato e contínuo das manipulações diretas?","Legibilidade  ","62a27e117c925d750dd43a66"
"09","O sistema define o foco das ações para os objetos recém criados ou recém abertos?","Legibilidade  ","62a27e117c925d750dd43a66"
"10","O sistema fornece feedback sobre as mudanças de atributos dos objetos?","Legibilidade  ","62a27e117c925d750dd43a66"
"11","Qualquer mudança na situação atual de objetos de controle é apresentada visualmente de modo claro ao usuário?","Legibilidade  ","62a27e117c925d750dd43a66"
"12","O sistema fornece um histórico dos comandos entrados pelo usuário durante uma sessão de trabalho?","Legibilidade  ","62a27e117c925d750dd43a66"
"01","As áreas livres são usadas para separar grupos lógicos em vez de tê-los todos de um só lado da tela, caixa ou janela?","Concisão  ","62a27e117c925d750dd43a67"
"02","Os grupos de objetos de controle e de apresentação que compõem as caixas de diálogo e outros objetos compostos encontram-se alinhados vertical e horizontalmente?","Concisão  ","62a27e117c925d750dd43a67"
"03","Os rótulos de campos organizados verticalmente e muito diferentes em tamanho estão justificados à direita?","Concisão  ","62a27e117c925d750dd43a67"
"04","A largura mínima dos mostradores de texto é de 50 caracteres?","Concisão  ","62a27e117c925d750dd43a67"
"05","A altura mínima dos mostradores de texto é de 4 linhas?","Concisão  ","62a27e117c925d750dd43a67"
"06","Os parágrafos de texto são separados por, pelo menos, uma linha em branco?","Concisão  ","62a27e117c925d750dd43a67"
"07","O uso exclusivo de maiúsculas nos textos é evitado?","Concisão  ","62a27e117c925d750dd43a67"
"08","O uso do negrito é minimizado?","Concisão  ","62a27e117c925d750dd43a67"
"09","O uso do sublinhado é minimizado?","Concisão  ","62a27e117c925d750dd43a67"
"10","Nas tabelas, linhas em branco são empregadas para separar grupos?","Concisão  ","62a27e117c925d750dd43a67"
"11","As listas de dados alfabéticos são justificadas à esquerda?","Concisão  ","62a27e117c925d750dd43a67"
"12","As listas contendo números decimais apresentam alinhamento pela vírgula?","Concisão  ","62a27e117c925d750dd43a67"
"13","As linhas empregadas para o enquadramento e segmentação de menus (separadores, delimitadores etc.) são simples?","Concisão  ","62a27e117c925d750dd43a67"
"14","As bordas dos painéis dos menus estão suficientemente separadas dos textos das opções de modo a não prejudicar a sua legibilidade?","Concisão  ","62a27e117c925d750dd43a67"
"15","O uso de abreviaturas é minimizado nos menus?","Concisão  ","62a27e117c925d750dd43a67"
"16","Os nomes das opções estão somente com a inicial em maiúsculo?","Concisão  ","62a27e117c925d750dd43a67"
"17","Os números que indicam as opções de menu estão alinhados pela direita?","Concisão  ","62a27e117c925d750dd43a67"
"18","Quando a enumeração alfabética é utilizada, as letras para seleção estão alinhadas pela esquerda?","Concisão  ","62a27e117c925d750dd43a67"
"19","As opções das barras de menu horizontal estão separadas por, no mínimo, 2 caracteres brancos?","Concisão  ","62a27e117c925d750dd43a67"
"20","Os rótulos de campos começam com uma letra maiúscula, e as letras restantes são minúsculas?","Concisão  ","62a27e117c925d750dd43a67"
"21","Os itens de dados longos são particionados em grupos mais curtos, tanto nas entradas como nas apresentações?","Concisão  ","62a27e117c925d750dd43a67"
"22","Os códigos alfanuméricos do sistema agrupam separadamente letras e números?","Concisão  ","62a27e117c925d750dd43a67"
"23","Os ícones são legíveis?","Concisão  ","62a27e117c925d750dd43a67"
"24","O sistema utiliza rótulos (textuais) quando pode existir ambiguidade de ícones?","Concisão  ","62a27e117c925d750dd43a67"
"25","A informação codificada com o vídeo reverso é legível?","Concisão  ","62a27e117c925d750dd43a67"
"26","O uso de vídeo reverso está restrito à indicação de feedback de seleção?","Concisão  ","62a27e117c925d750dd43a67"
"27","Os dados a serem lidos são apresentados de forma contínua, ou seja, não piscantes ?","Concisão  ","62a27e117c925d750dd43a67"
"01","O sistema oferece valores defaults para acelerar a entrada de dados?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"02","A identificação alfanumérica das janelas é curta o suficiente para ser relembrada facilmente?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"03","Os nomes das opções de menu são concisos?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"04","Os ícones são econômicos sob o ponto de vista do espaço nas telas?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"05","As denominações são breves?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"06","As abreviaturas são curtas?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"07","Os códigos arbitrários que o usuário deve memorizar são sempre menores do que 4 ou 5 caracteres?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"08","Os rótulos são concisos?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"09","Códigos alfanuméricos não significativos para o usuário e que devem ser entrados no sistema são menores do que 7 caracteres?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"10","Na entrada de dados alfanuméricos, o sistema considera as letras maiúsculas e minúsculas como equivalentes?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"11","Na entrada de dados numéricos, o usuário é liberado do preenchimento do ponto decimal desnecessário?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"12","Na entrada de dados numéricos, o usuário é liberado do preenchimento do zeros fracionários desnecessários?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"13","Na entrada de valores métricos ou financeiros, o usuário é liberado do preenchimento da unidade de medida?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"14","É permitido ao usuário reaproveitar os valores definidos para entradas anteriores, podendo inclusive alterá-los?","Ações Mínimas  ","62a27e117c925d750dd43a68"
"01","Em formulário de entrada de dados o sistema posiciona o cursor no começo do primeiro campo de entrada?","Densidade Informacional  ","62a27e117c925d750dd43a69"
"02","Na realização das ações principais em uma caixa de diálogo o usuário tem os movimentos de cursor minimizados através da adequada ordenação dos objetos?","Densidade Informacional  ","62a27e117c925d750dd43a69"
"03","O usuário dispõe de um modo simples e rápido (tecla TAB por exemplo) para a navegação entre os campos de um formulário?","Densidade Informacional  ","62a27e117c925d750dd43a69"
"04","Os grupos de botões de comando possuem sempre um botão definido como default?","Densidade Informacional  ","62a27e117c925d750dd43a69"
"05","A estrutura dos menus é concebida de modo a diminuir os passos necessários para a seleção?","Densidade Informacional  ","62a27e117c925d750dd43a69"
"01","A densidade informacional das janelas é reduzida?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"02","As telas apresentam somente os dados e informações necessários e indispensáveis para o usuário em sua tarefa?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"03","Na entrada de dados codificados, os códigos apresentam somente os dados necessários estão presentes na tela de uma maneira distinguível?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"04","O sistema minimiza a necessidade do usuário lembrar dados exatos de uma tela para outra?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"05","Na leitura de uma janela, o usuário tem seus movimentos oculares minimizados através da distribuição dos objetos principais segundo as linhas de um ""Z"" ?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"06","O sistema evita apresentar um grande número de janelas que podem desconcentrar ou sobrecarregar a memória do usuário?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"07","Na manipulação dos dados apresentados pelo sistema, o usuário está liberado da tradução de unidades?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"08","As listas de seleção e combinação apresentam uma altura correspondente a um máximo de nove linhas?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"09","Os painéis de menu apresentam como ativas somente as opções  necessárias?","Ações Explícitas  ","62a27e117c925d750dd43a6a"
"01","O sistema posterga os processamentos até que as ações de entrada do usuário tenham sido completadas?","Controle do Usuário  ","62a27e117c925d750dd43a6b"
"02","Durante a seleção de uma opção de menu o sistema permite a separação entre indicação e execução da opção?","Controle do Usuário  ","62a27e117c925d750dd43a6b"
"03","Para iniciar o processamento dos dados, o sistema sempre exige do usuário uma ação explícita de ""ENTER""?","Controle do Usuário  ","62a27e117c925d750dd43a6b"
"04","É sempre o usuário quem comanda a navegação entre os campos de um formulário?","Controle do Usuário  ","62a27e117c925d750dd43a6b"
"01","O usuário pode terminar um diálogo seqüencial repetitivo a qualquer instante?","Flexibilidade  ","62a27e117c925d750dd43a6c"
"02","O usuário pode interromper e retomar um diálogo seqüencial a qualquer instante?","Flexibilidade  ","62a27e117c925d750dd43a6c"
"03","O usuário pode reiniciar um diálogo seqüencial a qualquer instante?","Flexibilidade  ","62a27e117c925d750dd43a6c"
"04","Durante os períodos de bloqueio dos dispositivos de entrada, o sistema fornece ao usuário uma opção para interromper o processo que causou o bloqueio?","Flexibilidade  ","62a27e117c925d750dd43a6c"
"01","Os usuários têm a possibilidade de modificar ou eliminar itens irrelevantes das janelas?","Experiência do Usuário  ","62a27e117c925d750dd43a6d"
"02","Ao usuário é permitido personalizar o diálogo, através da definição de macros?","Experiência do Usuário  ","62a27e117c925d750dd43a6d"
"03","É permitido ao usuário alterar e personalizar valores definidos por default?","Experiência do Usuário  ","62a27e117c925d750dd43a6d"
"01","Caso se trate de um sistema de grande público, ele oferece formas variadas de apresentar as mesmas informações aos diferentes tipos de usuário?","Proteção contra erros  ","62a27e117c925d750dd43a6e"
"02","Os estilos de diálogo são compatíveis com as habilidades do usuário, permitindo ações passo-a-passo para iniciantes e a entrada de comandos mais complexos por usuários experimentados?","Proteção contra erros  ","62a27e117c925d750dd43a6e"
"03","O usuário pode se deslocar de uma parte da estrutura de menu para outra rapidamente?","Proteção contra erros  ","62a27e117c925d750dd43a6e"
"04","O sistema oferece equivalentes de teclado para a seleção  e execução das opções de menu, além do dispositivo de apontamento (mouse, ...)?","Proteção contra erros  ","62a27e117c925d750dd43a6e"
"05","O sistema é capaz de reconhecer um conjunto de sinônimos para os termos básicos definidos na linguagem de comando, isto para se adap tar aos usuários novatos ou ocasionais?","Proteção contra erros  ","62a27e117c925d750dd43a6e"
"06","O usuário experiente pode efetuar a digitação de vários comandos antes de uma confirmação?","Proteção contra erros  ","62a27e117c925d750dd43a6e"
"01","O sistema apresenta uma separação adequada entre áreas selecionáveis de um painel de menu de modo a minimizar as ativações acidentais?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"02","Em toda ação destrutiva, os botões selecionados por default realizam a anulação dessa ação?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"03","Os campos numéricos para entrada de dados longos estão subdivididos em grupos menores e pontuados com espaços, vírgulas, hífens ou barras?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"04","Ao final de uma sessão de trabalho o sistema informa sobre o risco de perda dos dados?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"05","O sistema emite sinais sonoros quando ocorrem problemas na entrada de dados?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"06","As teclas de funções perigosas encontram-se agrupadas e/ou separadas das demais no teclado?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"07","O sistema solicita confirmação (dupla) de ações que podem gerar perdas de dados e/ou resultados catastróficos?","Mensagens de erro ","62a27e117c925d750dd43a6f"
"01","As mensagens de erro ajudam a resolver o problema do usuário, fornecendo com precisão o local e a causa específica ou provável do erro, bem como as ações que o usuário poderia realizar para corrigí-l o?","Correção de erros  ","62a27e117c925d750dd43a70"
"02","As mensagens de erro são neutras e polidas?","Correção de erros  ","62a27e117c925d750dd43a70"
"03","As frases das mensagens de erro são curtas e construídas a partir de palavras curtas, significativas e de uso comum?","Correção de erros  ","62a27e117c925d750dd43a70"
"04","As mensagens de erro estão isentas de abreviaturas e/ou códigos gerados pelo sistema operacional?","Correção de erros  ","62a27e117c925d750dd43a70"
"05","O usuário pode escolher o nível de detalhe das mensagens de erro em função de seu nível de conhecimento?","Correção de erros  ","62a27e117c925d750dd43a70"
"06","A informação principal de uma mensagem de erro encontra-se logo no início da mensagem?","Correção de erros  ","62a27e117c925d750dd43a70"
"07","Quando necessário, as informações que o usuário deve memorizar encontram-se localizadas na parte final da mensagem de erro?","Correção de erros  ","62a27e117c925d750dd43a70"
"08","Em situações normais as mensagens de erro são escritas em maiúsculo/minúsculo?","Correção de erros  ","62a27e117c925d750dd43a70"
"09","As mensagens de erro têm seu conteúdo modificado quando na repetição imediata do mesmo erro pelo mesmo usuário?","Correção de erros  ","62a27e117c925d750dd43a70"
"01","Qualquer ação do usuário pode ser revertida através da opção DESFAZER?","Consistência  ","62a27e117c925d750dd43a71"
"02","Através da opção REFAZER, a regressão do diálogo, também pode ser desfeita?","Consistência  ","62a27e117c925d750dd43a71"
"03","Os comandos para DESFAZER e REFAZER o diálogo estão diferenciados?","Consistência  ","62a27e117c925d750dd43a71"
"04","O sistema reconhece e através de uma confirmação do usuário, executa os comandos mais freqüentes mesmo com erros de ortografia?","Consistência  ","62a27e117c925d750dd43a71"
"05","Depois de um erro de digitação de um comando ou de dados, o usuário tem a possibilidade de corrigir somente a parte dos dados ou do comando que está errada?","Consistência  ","62a27e117c925d750dd43a71"
"01","A identificação das caixas, telas ou janelas são únicas?","Significados  ","62a27e117c925d750dd43a72"
"02","A organização em termos da localização das várias características das janelas é mantida consistente de uma tela para outra?","Significados  ","62a27e117c925d750dd43a72"
"03","A posição inicial do cursor é mantida consistente ao longo de todas as apresentações de formulários?","Significados  ","62a27e117c925d750dd43a72"
"04","Uma mesma tecla de função aciona a mesma opção de uma tela para outra?","Significados  ","62a27e117c925d750dd43a72"
"05","Os ícones são distintos uns dos outros e possuem sempre o mesmo significado de uma tela para outra?","Significados  ","62a27e117c925d750dd43a72"
"06","A localização dos dados é mantida consistente de uma tela para outra?","Significados  ","62a27e117c925d750dd43a72"
"07","Os formatos de apresentação dos dados são mantidos consistentes de uma tela para outra?","Significados  ","62a27e117c925d750dd43a72"
"08","Os rótulos estão na mesma posição em relação aos campos associados?","Significados  ","62a27e117c925d750dd43a72"
"09","O símbolo para convite à entrada de dados é padronizado (por exemplo "" : "" )?","Significados  ","62a27e117c925d750dd43a72"
"10","As áreas de entrada de comandos estão na mesma posição de uma tela para outra?","Significados  ","62a27e117c925d750dd43a72"
"11","Os significados dos códigos de cores são seguidos de maneira consistente?","Significados  ","62a27e117c925d750dd43a72"
"01","As denominações dos títulos estão de acordo com o que eles representam?","outros","62a27e117c925d750dd43a73"
"02","Os títulos das páginas de menu são explicativos, refletindo a natureza da escolha a ser feita?","outros","62a27e117c925d750dd43a73"
"03","Os títulos das páginas de menu são distintos entre si?","outros","62a27e117c925d750dd43a73"
"04","Os títulos das páginas de menu são combináveis ou componíveis?","outros","62a27e117c925d750dd43a73"
"05","As denominações das opções de menu são familiares ao usuário?","outros","62a27e117c925d750dd43a73"
"06","O vocabulário utilizado nos rótulos, convites e mensagens de orientação são familiares ao usuário, evitando palavras difíceis?","outros","62a27e117c925d750dd43a73"
"07","O vocabulário utilizado em rótulos, convites e mensagens de orientação é orientado à tarefa, utilizando termos e jargão técnico normalmente empregados na tarefa?","outros","62a27e117c925d750dd43a73"
"08","Os cabeçalhos de colunas de dados são significativos e distintos?","outros","62a27e117c925d750dd43a73"
"09","O sistema adota códigos significativos ou familiares aos usuários?","outros","62a27e117c925d750dd43a73"
"10","As abreviaturas são significativas?","outros","62a27e117c925d750dd43a73"
"11","As abreviaturas são facilmente distinguíveis umas das outras, evitando confusões geradas por similaridade?","outros","62a27e117c925d750dd43a73"
"12","A intermitência luminosa (pisca-pisca) é usada com moderação e somente para atrair a atenção para alarmes, avisos ou mensagens críticas?","outros","62a27e117c925d750dd43a73"
"01","As telas são compatíveis com o padrão do ambiente?","Compatibilidade  ","62a27e117c925d750dd43a74"
"02","A imagem do formulário na tela do terminal assemelha-se com o formulário de entrada em papel?","Compatibilidade  ","62a27e117c925d750dd43a74"
"03","O sistema propõe uma caixa de diálogo modal, quando a aplicação deve ter todos os dados antes de prosseguir ou quando o usuário tenha de responder a uma questão urgente?","Compatibilidade  ","62a27e117c925d750dd43a74"
"04","As caixas de diálogo do sistema apresentam um botão e validação, um botão de anulação e, se possível, um botão de ajuda?","Compatibilidade  ","62a27e117c925d750dd43a74"
"05","Os significados usuais das cores são respeitados nos códigos de cores definidos?","Compatibilidade  ","62a27e117c925d750dd43a74"
"06","As opções de codificação por cores são limitadas em número?","Compatibilidade  ","62a27e117c925d750dd43a74"
"07","As informações codificadas através das cores apresentam uma codificação adicional redundante?","Compatibilidade  ","62a27e117c925d750dd43a74"
"08","A taxa de intermitência para elementos piscantes está entre 2 e 5 Hz (2 a 5 piscadas por segundo)?","Compatibilidade  ","62a27e117c925d750dd43a74"
"09","A apresentação sonora é compatível com o ruído do ambiente?","Compatibilidade  ","62a27e117c925d750dd43a74"
"10","As mensagens são sempre afirmativas e na voz ativa?","Compatibilidade  ","62a27e117c925d750dd43a74"
"11","Quando uma frase descreve uma seqüência de eventos, a ordem das palavras na frase corresponde à seqüência temporal dos eventos?","Compatibilidade  ","62a27e117c925d750dd43a74"
"12","Ilustrações e animações são usadas para completar as explicações do texto?","Compatibilidade  ","62a27e117c925d750dd43a74"
"13","O sistema segue as convenções dos usuários para dados padronizados?","Compatibilidade  ","62a27e117c925d750dd43a74"
"14","O sistema utiliza unidades de medida familiares ao usuário?","Compatibilidade  ","62a27e117c925d750dd43a74"
"15","Dados numéricos que se alterem rapidamente são apresentados analogicamente?","Compatibilidade  ","62a27e117c925d750dd43a74"
"16","Dados numéricos que demandam precisão de leitura são apresentados digitalmente?","Compatibilidade  ","62a27e117c925d750dd43a74"
"17","Os itens são numerados com números, não com letras?","Compatibilidade  ","62a27e117c925d750dd43a74"
"18","Os identificadores numéricos de opção de menu iniciam de ""1"", e não de ""0""?","Compatibilidade  ","62a27e117c925d750dd43a74"
"19","Os eixos de um gráfico apresentam escalas numéricas iniciando em zero, com intervalos padronizados, crescendo da esquerda para a direita e de cima para baixo?","Compatibilidade  ","62a27e117c925d750dd43a74"
"20","Os itens de um grupo de botões de rádio são mutuamente exclusivos?","Compatibilidade  ","62a27e117c925d750dd43a74"
"21","Os itens de um grupo de caixas de atribuição permitem escolhas independentes?","Compatibilidade  ","62a27e117c925d750dd43a74"
