entry,definition
Critérios Ergonômicos ,"Em 1990, Dominique Scapin realizou um estudo visando a organização dos conhecimentos sobre ergonomia de interfaces homem-computador, de modo a torná-los facilmente disponíveis, tanto para especialistas como para não especialistas nessa disciplina. O sistema de critérios definido por Scapin resulta desse esforço e visa facilitar a recuperação de conhecimento ergonômico. Através de experimentos variados, esse conjunto de critérios está sendo continuadamente validado e apurado em suas definições. A lista atual de critérios foi definida em 1993 por Dominique Scapin e Christian Bastien e apresenta um total de oito critérios principais, sendo que alguns deles se dividem em sub-critérios, que por sua vez se dividem em critérios elementares. Os critérios principais são os seguintes: Condução, Carga de Trabalho, Controle Explícito, Adaptabilidade, Gestão de Erros, Consistência, Significado dos Códigos e Compatibilidade. Os critérios elementares, aos quais estão associados os checklists do ErgoList são em número de 18: Presteza, Agrupamento por Localização, Agrupamento por Formato, Feedeback, Legibilidade, Concisão, Ações Mínimas, Densidade Informacional, Ações Explícitas, Controle do Ususário, Flexibilidade, Experiência do Usuário, Proteção contra erros, Mensagens de Erro, Consistência, Significados e Compatibilidade."
Condução,"A condução refere-se aos meios disponíveis para aconselhar, orientar, informar e conduzir o usuário na interação com o computador (mensagens, alarmes, rótulos, etc.). Quatro subcritérios participam da condução: a presteza, o agrupamento/distinção entre itens, o feedback imediato e a legibilidade. "
Presteza ,"Esse critério engloba os meios utilizados para levar o usuário a realizar determinadas ações, como, por exemplo, entrada de dados. Esse critério engloba também todos os mecanismos ou meios que permitem ao usuário conhecer as alternativas, em termos de ações, conforme o estado ou contexto nos quais ele se encontra. A presteza diz respeito igualmente às informações que permitem ao usuário identificar o estado ou contexto no qual ele se encontra, bem como as ferramentas de ajuda e seu modo de acesso."
Agrupamento/Distinção de Itens,"O critério Agrupamento/Distinção de Itens diz respeito à organização visual dos itens de informação relacionados uns com os outros de alguma maneira. Esse critério leva em conta a localização e algumas características gráficas (formato) para indicar as relações entre os vários itens mostrados, para indicar se eles pertencem ou não a uma dada classe, ou ainda para indicar diferenças entre classes. Esse critério também diz respeito à organização dos itens de uma classes. O critério agrupamento/distinção de itens está subdividido em dois critérios: agrupamento/distinção por localização e agrupamento/distinção por formato. "
Agrupamento/Distinção por Localização ,"O critério de Agrupamento/Distinção por Localização diz respeito ao posicionamento relativo dos itens, estabelecido para indicar se eles pertencem ou não a uma dada classe, ou, ainda, para indicar diferenças entre classes. Esse critério também diz respeito ao posicionamento relativo dos itens dentro de uma classe."
Agrupamento/Distinção por Formato ,"O critério de Agrupamento/Distinção por Formato diz respeito mais especificamente às características gráficas (formato, cor, etc.) que indicam se itens pertencem ou não a uma dada classe, ou que indicam ainda distinções entre classes diferentes ou distinções entre itens de uma dada classe."
Feedback Imediato,"O Feedback Imediato diz respeito às respostas do sistema às ações do usuário. Tais entradas podem ir do simples pressionar de uma tecla até uma lista de comandos. Em todos os casos, respostas do computador devem ser fornecidas, de forma rápida, com passo (timing) apropriado e consistente para cada tipo de transação. De todo modo, uma resposta rápida deve ser fornecida com informações sobre a transação solicitada e seu resultado."
Legibilidade ,"A Legibilidade diz respeito às características lexicais das informações apresentadas na tela que possam dificultar ou facilitar a leitura dessa informação (brilho do caractere, contraste letra/fundo, tamanho da fonte, espaçamento entre palavras, espaçamento entre linhas, espaçamento de parágrafos, comprimento da linha, etc.). Por definição, o critério Legibilidade não abrange mensagens de erro ou de feedback."
Carga de Trabalho,O critério Carga de Trabalho diz respeito a todos os elementos da interface que têm um papel importante na redução da carga cognitiva e perceptiva do usuário e no aumento da eficiência do diálogo. O critério Carga de Trabalho está subdividido em dois critérios: Brevidade (que inclui Concisão e Ações Mínimas) e Densidade Informacional. 
Brevidade ,"O critério de Brevidade diz respeito à carga de trabalho perceptiva e cognitiva, tanto para entradas e saídas individuais, quanto para conjuntos de entradas (isto é, conjuntos de ações necessárias para se alcançar uma meta). A Brevidade corresponde ao objetivo de limitar a carga de trabalho de leitura e entradas, e o número de passos. O critério de Brevidade está subdividido em dois critérios: Concisão e Ações Mínimas."
Concisão,"O critério Concisão diz respeito à carga perceptiva e cognitiva de saídas e entradas individuais. Por definição, a Concisão não diz respeito às mensagens de erro e de feedback. "
Ações Mínimas ,O critério Ações Mínimas diz respeito à carga de trabalho em relação ao número de ações necessárias à realização de uma tarefa. O que temos aqui é uma questão de limitar tanto quanto possível o número de passos que o usuário deve empregar. 
Densidade Informacional,"O critério Densidade Informacional diz respeito à carga de trabalho do usuário de um ponto de vista perceptivo e cognitivo, com relação ao conjunto total de itens de informação apresentados aos usuários, e não a cada elemento ou item individual."
Controle Explícito ,"O critério Controle Explícito diz respeito tanto ao processamento explícito pelo sistema das ações do usuário, quanto ao controle que os usuários têm sobre o processamento de suas ações pelo sistema. O critério Controle Explícito se subdivide em dois critério: Ações Explícitas do Usuário e Controle do Usuário."
Ações Explícitas do Usuário ,"O critério Ações Explícitas do Usuário se refere às relações entre o processamento pelo computador e as ações do usuário. Essa relação deve ser explícita, isto é, o computador deve processar somente aquelas ações solicitadas pelo usuário e apenas quando solicitado a fazê-lo."
Controle do Usuário  ,"O critério Controle do Usuário se refere ao fato de que os usuários deveriam estar sempre no controle do processamento do sistema (por exemplo, interromper, cancelar, suspender e continuar). Cada ação possível do usuário deve ser antecipada e opções apropriadas devem ser oferecidas. "
Adaptabilidade  ,A adaptabilidade de um sistema diz respeito a sua capacidade de reagir conforme o contexto e conforme as necessidades e preferências do usuário. Dois subcritérios participam da adaptabilidade: a flexibilidade e a consideração da experiência do usuário. 
Flexibilidade  ,"A flexibilidade se refere aos meios colocados à disposição do usuário que lhe permitem personalizar a interface, a fim de levar em conta as exigências da tarefa, de suas estratégias ou seus hábitos de trabalho. Ela corresponde também ao número das diferentes maneiras à disposição do usuário para alcançar um certo objetivo. Trata-se, em outros termos, da capacidade da interface de se adaptar as variadas ações do usuário. "
Consideração da experiência do usuário  ,A consideração da experiência do usuário diz respeito aos meios implementados que permitem que o sistema respeite o nível de experiência do usuário. 
Gestão de erros  ,"A gestão de erros diz respeito a todos os mecanismos que permitem evitar ou reduzir a ocorrência de erros e, quando eles ocorrem, que favoreçam sua correção. Os erros são aqui considerados como entrada de dados incorretos, entradas com formatos inadequados, entradas de comandos com sintaxes incorretas, etc. Três subcritérios participam da manutenção dos erros: a proteção contra os erros, a qualidade das mensagens de erro e a correção dos erros. "
Proteção contra os erros  ,"A proteção contra os erros diz respeito aos mecanismos empregados para detectar e prevenir os erros de entradas de dados, comandos, possíveis ações de conseqüências desastrosas e/ou não recuperáveis. "
Qualidade das mensagens de erro  ,"A qualidade das mensagens refere-se à pertinência, à legibilidade e à exatidão da informação dada ao usuário, sobre a natureza do erro cometido (sintaxe, formato, etc.) e sobre as ações a executar para corrigi-lo. "
Correção dos erros  ,O critério correção dos erros diz respeito aos meios colocados à disposição do usuário com o objetivo de permitir a correção de seus erros. 
Homogeneidade/Coerência (Consistência)  ,"O critério homogeneidade/coerência refere-se à forma na qual as escolhas na concepção da interface (códigos, denominações, formatos, procedimentos, etc.) são conservadas idênticas, em contextos idênticos, e diferentes, em contextos diferentes. "
Significado dos códigos e denominações  ,"O critério significado dos códigos e denominações diz respeito à adequação entre o objeto ou a informação apresentada ou pedida e sua referência. Códigos e denominações significativas possuem uma forte relação semântica com seu referente. Termos pouco expressivos para o usuário podem ocasionar problemas de condução, podendo levá-lo a selecionar uma opção errada. "
Compatibilidade  ,"O critério compatibilidade refere-se ao acordo que possa existir entre as características do usuário (memória, percepção, hábitos, competências, idade, expectativas, etc.) e as tarefas, de uma parte, e a organização das saídas, das entradas e do diálogo de uma dada aplicação, de outra. Ela diz respeito também ao grau de similaridade entre diferentes ambientes e aplicações. "
Animação  ,"Conjunto de imagens que, apresentadas em seqüência, dão efeito de animação. As animações visam chamar a atenção do usuário. "
Apresentação  ,"Saída de dados de um computador para o usuário. Geralmente, esse termo denota uma saída de dados visual, mas pode ser qualificada para indicar uma modalidade diferente, como por exemplo, uma apresentação sonora. "
Apresentação Analógica  ,"Estilo de apresentação gráfica baseada em analogias com dispositivos físicos de apresentação, como velocímetros, altímetros, etc. "
Apresentação Digital  ,Estilo de apresentação baseada em dígitos. 
Apresentação Sonora  ,Apresentação de dados e informações realizadas através de dispositivos de apresentação sonora. 
Área  ,Região ou seção de uma tela ou janela que está localizada em uma posição consistente e é utilizada consistentemente para atingir um objetivo específico. 
Atributo  ,"Propriedade de um objeto ou sua representação que pode ser modificado pelo usuário em determinados contextos, por exemplo, cor, tamanho, padrão ou fonte. "
Barra de Rolagem  ,Controle que permite ao usuário visualizar objetos que extrapolam o tamanho da área disponível para visualização. 
Botão  ,"Figura representando botões materiais e que, normalmente, é selecionada por um dispositivo de apontamento (mouse) ou teclas de cursor, e executada por um botão do dispositivo de apontamento ou a tecla ""Enter"". "
Botão de Rádio  ,Componente gráfico que simula os botões de um rádio real. Cada botão representa uma alternativa mutuamente exclusiva. 
Cabeçalho  ,Rótulo identificativo posicionado na parte superior de uma tabela ou lista. 
Caixa de agrupamento  ,Linhas que formam um retângulo vazado envolvendo um conjunto de objetos relacionados. 
Caixa de Diálogo  ,"Painel que apresenta um conjunto de diferentes tipos de mostradores de dados, informações, mensagens, controles e comandos para apoiar o usuário em uma ação específica. "
Caixa de Mensagem  ,"Nome genérico dado a qualquer caixa de diálogo que forneça informação, ou o estado corrente de um processamento em andamento, ou faça uma pergunta, ou apresente um aviso, ou chame atenção para um erro. "
Caixa de Atribuição  ,"Os seletores são espaços na tela que são sensíveis às ações dos usuários para a seleção de valores pré-definidos pelos projetistas. Em grupos, os seletores se diferenciam entre os de escolha não exclusivas, aqui chamados de caixas de atribuição (check-box) e os de escolha exclusiva, ou botões de seleção (radio button). "
Campo  ,"Campos de dados são espaços na tela que permitem ao usuário a entrada de dados e informações numéricas e alfanuméricas. Os campos são espaços sensíveis às ações de edição por parte do usuário. Os campos complexos podem ser textuais, para a entrada de linhas (mais de uma) de texto, ou gráficos, para a edição de figuras. "
Campo Opcional  ,Campo que não precisa ser necessariamente preenchido. 
Campo Obrigatório  ,Campo de um formulário que deve ser preenchido. 
Código  ,"Números, palavras, fíguras, cores e outras formas de representar objetos e dados associados ao sistema. "
Comandos  ,Os comandos editáveis (linha de comando) ou selecionáveis (botão de comando) permitem a entrada de instruções do usuário que disparam funcionalidades específicas de um programa aplicativo. 
Controles  ,Os controles são objetos sensíveis às ações dos usuários proporcionando a edição ou seleção de parâmetros que regulam os comandos. 
Cursor  ,Indicação visual do ponto corrente de entrada de dados. 
Dado  ,"Mostradores de dados são espaços na tela que apresentam ao usuário o conteúdo de registros de memória ligados às evoluções do sistema informatizado ou do sistema de referência. Eles são, por definição, insensíveis às ações do usuário. Os mostradores complexos podem organizar seus elementos de dados segundo diferentes arranjos e formas, constituindo, em particular, os mostradores de listas, de tabelas e de gráficos. "
Default  ,"Valor pré-determinado ou entrada de controle, freqüentemente usado com o objetivo de reduzir as ações de entrada do usuário. "
Díalogo  ,Interação entre um usuário e um sistema para atingir um determinado objetivo. 
Dispositivo de apontamento  ,Dispositivo tal como mouse e trackball que permitem ao usuário mover um apontador (cursor) em um espaço de trabalho e apontar para objetos gráficos. 
Equivalente de teclado  ,"Tecla modificadora (Control, Alt), ou combinação de teclas ( por exemplo Control-C ) que executa uma função imediatamente, sem a necessidade de operações intermediárias. Excluem-se dessa definição as teclas de função (F1, F2, F3,...). "
Estrutura de menu  ,Conjunto de menus relacionados hierarquicamente (como uma estrutura de árvore) ou estruturado como uma rede. 
Execução de opção  ,Ação que o usuário comanda ao computador para execução da(s) opção(ões) selecionada(s). 
Foco  ,Indicação da janela ou do objeto que receberá a entrada corrente. 
Formulário de entrada de dados  ,"Caixa de diálogo empregado para fins de entrada de conjuntos de dados relacionados. Apresenta uma organização de diferentes tipos de dados, informações, mensagens, controles e comandos para apoiar o usuário em sua entrada de dados. "
Fonte  ,"Conjunto de caracteres específico, para o qual são definidas variações de tamanho e de estilo. "
Grupo de opções  ,Grupo de opções de menu que normalmente estão relacionadas funcionalmente. Menus e painéis de menu podem conter mais de um grupo de opções. 
Ícone  ,Pequena imagem gráfica usada para representar uma janela ou uma função do sistema computacional. 
Identificador de opção  ,"Código, abreviação, mnemônico, ou uma porção do nome de uma opção que é utilizada para identificar unicamente cada opção de um menu. "
Ilustração  ,Figura que complementa uma informação textual. 
Indicação de seleção  ,"Qualquer característica visual que indica o elemento selecionado na tela, ao qual o usuário pode aplicar uma ação subseqüente. "
Informação  ,"Rótulos, mensagens, instruções, convites e informações sobre dados processados, que o usuário necessita utilizar para realizar as suas tarefas. "
Intermitência visual  ,Pisca-pisca ou recurso que define os itens que aparecem piscando nas telas. 
Item de Dado  ,"Um conjunto de caracteres de tamanho fixo ou variável que forma uma unidade de dado simples. Por exemplo: nome, CEP (código de endereçamento postal). "
Janela  ,"Área controlável independentemente na tela, utilizada para apresentar objetos e/ou conduzir um diálogo com o usuário. "
Linguagem de comando  ,Tipo de diálogo no qual o usuário edita linhas de comandos que são interpretadas pelo sistema. 
Lista  ,Uma sucessão horizontal ou vertical de itens. 
Lista de Seleção  ,"As listas de seleção apresentam, segundo um arranjo de lista, diversos seletores, que podem ser exclusivos ou não exclusivos. "
Manipulação Direta  ,Estilo de diálogo na qual o usuário age diretamente sobre o objeto na tela. 
Mapa de Menu  ,Representação gráfica de uma estrutura de menu. 
Menu  ,Conjunto de opções selecionáveis apresentadas ao usuário pelo computador. As opções pode ser apresentadas ao usuário através de dispositivos visuais (textual ou simbolicamente) ou verbais. 
Metáfora  ,Analogia a conceitos que já são familiares ao usuário e a partir dos quais o usuário pode derivar o uso e o comportamento do sistema. 
Modal  ,"Atributo que define a caixa de diálogo que retém o foco das ações dos usuários. Desse modo, o usuário é obrigado a fechar a caixa modal para poder continuar seu trabalho em outras caixas ou janelas. A caixa amodal pode permanecer aberta enquanto o usuário continua trabalhando sobre outras. "
Mostrador de Dados  ,"São espaços na tela que apresentam ao usuário o conteúdo de registros de memória ligados às evoluções do sistema informatizado ou do sistema de referência. Eles são, por definição, insensíveis às ações do usuário. Os mostradores complexos podem organizar seus elementos de dados segundo diferentes arranjos e formas, constituindo em particular os mostradores de listas, de tabelas. "
Mostrador de Gráficos  ,"Dados especialmente formatados para mostrar relações espaciais, temporais, etc., entre conjuntos de dados. "
Mostrador de Texto  ,São espaços na tela que apresentam informação ou dados ocupando mais de uma linha de texto. 
Mouse  ,Dispositivo de apontamento normalmente utilizado em conjunto com um teclado em interfaces de usuário do tipo apontar-e-clicar orientadas a objeto. 
Navegação  ,"Movimento de uma opção para outra opção dentro de um painel de menu, ou movimento de um painel de menu para outro painel de menu em uma estrutura de menu. "
Níveis de experiência  ,"Descreve as diferentes experiências de uma população de usuários. Um usuário pode, com o uso continuado, passar de aprendiz para expert no software. Ao contrário, com a falta de uso, ele pode regredir à condição de aprendiz. Esse vai-e-vem caracteriza o usuário intermitente. "
Níveis de Menu  ,"Subestrutura em uma hierarquia de menu. Por exemplo, o menu inicial na hierarquia é o menu de nível 1. "
Objeto de Apresentação  ,São objetos de software cujo processamento gera uma imagem na tela que é insensível as ações do usuário. 
Objeto de Controle  ,São objetos de software que permitem a interação do usuário com o sistema informatizado. Seu processamento gera uma imagem na tela que também recebe as ações de edição textual ou gráfica ou de seleção do usuário. 
Objeto de Interação  ,São objetos de software que permitem a interação do usuário com o sistema informatizado. Seu processamento gera uma imagem na tela que pode também receber as ações de edição textual ou gráfica ou de seleção do usuário. 
Opção Crítica  ,"Opção que, quando escolhida, resulta em ações que tem impacto significativo sobre o sistema ou no desempenho da tarefa, ou em ações que podem degradar significativamente o sistema ou o desempenho da tarefa. "
Opção de Menu  ,"Uma opção selecionável (textual, simbólica ou verbal) apresentada em um painel de menu. "
Página de Menu  ,Porção de uma estrutura de menu que é apresentada ao usuário ocupando uma página inteira. 
Painel de Menu  ,Porção de uma estrutura de menu apresentada ao usuário em uma porção específica da tela. 
Rótulo  ,"Etiquetas, títulos, cabeçalhos e outros elementos empregados para identificar e descrever os objetos e dados associados ao sistema. Em suas relações com outros objetos, os rótulos desempenham funções de identificações, descrição, indicação e incitação ao usuário. "
Seleção  ,Escolha de um ou mais objetos dentre um conjunto apresentado de objetos. 
Seleção de Opção  ,Meio através do qual o usuário indica a escolha de uma ou mais opções de um menu. 
Seleção Múltipla  ,Seleção de mais de uma opção em um mesmo menu antes da execução. 
Separador  ,"Seqüência de um ou mais caracteres, linhas ou uma pausa (para voz), utilizada para separar elementos organizados. "
Sinal Sonoro  ,"Bips, sirenes e sons emitidos pelo sistema para informar, chamar atenção ou dar feedback ao usuário. "
Sistema  ,Ferramenta orientada à tarefa baseada em computador que auxilia o usuário a desenvolver tarefas de manipulação de informação. 
Sistema Operacional  ,Conjunto de programas e instruções de software que controlam os dispositivos físicos e periféricos de um computador. 
Tarefa  ,Uma série de transações que compreende parte ou o todo de uma atividade do usuário. 
Tecla aceleradora  ,"Tecla modificadora (Control, Alt), ou combinação de teclas ( por exemplo Control-C ) que executa uma função imediatamente, sem a necessidade de operações intermediárias. Excluem-se dessa definição as teclas de função (F1, F2, F3,...). "
Tecla de Função  ,"Tecla cuja ativação afeta a entrada de controle. Por exemplo: F1, F2, F3,... "
Tela  ,Todo o espaço de apresentação de um dispositivo. Uma tela inclui todas as janelas e caixas de diálogo apresentadas simultaneamente. 
Valor Default  ,"Valor pré determinado ou entrada de controle, freqüentemente usado com o objetivo de reduzir as ações de entrada do usuário. "
Zona Funcional  ,Área ou seção de uma tela ou janela que está localizada em uma posição consistente e é utilizada consistentemente para atingir um objetivo específico. 
