group,description
Presteza  ,Verifique se o sistema informa e conduz o usuário durante a interação. 
Agrupamento por localização,Verifique se a distribuição espacial dos itens traduz as relações entre as informações. 
Agrupamento por formato,Verifique os formatos dos itens como meio de transmitir associações e diferenças. 
Feedback,Avalie a qualidade do feedback imediato às ações do usuário. 
Legibilidade  ,Verifique a legibilidade das informações apresentadas nas telas do sistema. 
Concisão  ,Verifique o tamanho dos códigos e termos apresentados e introduzidos no sistema. 
Ações Mínimas  ,Verifique a extensão dos diálogos estabelecidos para a realização dos objetivos do usuário. 
Densidade Informacional  ,Avalie a densidade informacional das telas apresentadas pelo sistema. 
Ações Explícitas  ,Verifique se é o usuário quem comanda explicitamente as ações do sistema. 
Controle do Usuário  ,Avalie as possibilidades do usuário controlar o encadeamento e a realização das ações. 
Flexibilidade  ,Verifique se o sistema permite personalizar as apresentações e os diálogos. 
Experiência do Usuário  ,Avalie se usuários com diferentes níveis de experiência têm iguais possibilidades de obter sucesso em seus objetivos. 
Proteção contra erros  ,Verifique se o sistema oferece as oportunidades para o usuário prevenir eventuais erros. 
Mensagens de erro ,Avalie a qualidade das mensagens de erro enviadas aos usuários em dificuldades. 
Correção de erros  ,Verifique as facilidades oferecidas para que o usuário possa corregir os erros cometidos. 
Consistência  ,"Avalie se é mantida uma coerência no projeto de códigos, telas e diálogos com o usuário. "
Significados  ,Avalie se os códigos e denominações são claros e significativos para os usuários do sistema. 
Compatibilidade  ,Verifique a compatibilidade do sistema com as expectativas e necessidades do usuário em sua tarefa. 
